,apelido,clube_id,clube_nome,jogador_id,posicao_id,posicao_nome,status_id,status_nome,scout,rodada,pontos,preco,variacao,media
3512,Lima,354,Ceará,96340,4,Meia,6,Nulo,"{'CA': 3, 'DS': 9, 'FC': 6, 'FD': 2, 'FS': 11, 'G': 1, 'I': 1, 'PI': 23}",9,1.2,5.09,0.2,1.93
3513,Lima,354,Ceará,96340,4,Meia,6,Nulo,"{'CA': 3, 'DS': 9, 'FC': 6, 'FD': 2, 'FS': 11, 'G': 1, 'I': 1, 'PI': 23}",10,0.9,5.01,-0.08,1.78
3514,Lima,354,Ceará,96340,4,Meia,6,Nulo,"{'CA': 3, 'DS': 9, 'FC': 6, 'FD': 2, 'FS': 11, 'G': 1, 'I': 1, 'PI': 23}",11,0.6,4.83,-0.18,1.63
3515,Lima,354,Ceará,96340,4,Meia,6,Nulo,"{'CA': 3, 'DS': 9, 'FC': 6, 'FD': 2, 'FS': 11, 'G': 1, 'I': 1, 'PI': 23}",12,,,,
3516,Carlos Eduardo,292,Sport,90416,1,Goleiro,6,Nulo,{},1,0.0,2.0,0.0,0.0
3517,Carlos Eduardo,292,Sport,90416,1,Goleiro,6,Nulo,{},2,0.0,2.0,0.0,0.0
3518,Carlos Eduardo,292,Sport,90416,1,Goleiro,6,Nulo,{},3,0.0,2.0,0.0,0.0
3519,Carlos Eduardo,292,Sport,90416,1,Goleiro,6,Nulo,{},4,0.0,2.0,0.0,0.0
3520,Carlos Eduardo,292,Sport,90416,1,Goleiro,6,Nulo,{},5,0.0,2.0,0.0,0.0
3521,Carlos Eduardo,292,Sport,90416,1,Goleiro,6,Nulo,{},6,0.0,2.0,0.0,0.0
3522,Carlos Eduardo,292,Sport,90416,1,Goleiro,6,Nulo,{},7,0.0,2.0,0.0,0.0
3523,Carlos Eduardo,292,Sport,90416,1,Goleiro,6,Nulo,{},8,0.0,2.0,0.0,0.0
3524,Carlos Eduardo,292,Sport,90416,1,Goleiro,6,Nulo,{},9,0.0,2.0,0.0,0.0
3525,Carlos Eduardo,292,Sport,90416,1,Goleiro,6,Nulo,{},10,0.0,2.0,0.0,0.0
3526,Carlos Eduardo,292,Sport,90416,1,Goleiro,6,Nulo,{},11,0.0,2.0,0.0,0.0
3527,Carlos Eduardo,292,Sport,90416,1,Goleiro,6,Nulo,{},12,,,,
3528,Luciano Juba,292,Sport,107093,2,Lateral,6,Nulo,"{'A': 1, 'CA': 1, 'DS': 10, 'FC': 9, 'FD': 1, 'FS': 1, 'FT': 2, 'PI': 62, 'SG': 1}",1,0.0,1.0,0.0,0.0
3529,Luciano Juba,292,Sport,107093,2,Lateral,6,Nulo,"{'A': 1, 'CA': 1, 'DS': 10, 'FC': 9, 'FD': 1, 'FS': 1, 'FT': 2, 'PI': 62, 'SG': 1}",2,0.0,1.0,0.0,0.0
3530,Luciano Juba,292,Sport,107093,2,Lateral,6,Nulo,"{'A': 1, 'CA': 1, 'DS': 10, 'FC': 9, 'FD': 1, 'FS': 1, 'FT': 2, 'PI': 62, 'SG': 1}",3,-0.8,0.74,-0.26,-0.8
3531,Luciano Juba,292,Sport,107093,2,Lateral,6,Nulo,"{'A': 1, 'CA': 1, 'DS': 10, 'FC': 9, 'FD': 1, 'FS': 1, 'FT': 2, 'PI': 62, 'SG': 1}",4,-1.2,0.75,0.01,-1.0
3532,Luciano Juba,292,Sport,107093,2,Lateral,6,Nulo,"{'A': 1, 'CA': 1, 'DS': 10, 'FC': 9, 'FD': 1, 'FS': 1, 'FT': 2, 'PI': 62, 'SG': 1}",5,0.0,0.75,0.0,-1.0
3533,Luciano Juba,292,Sport,107093,2,Lateral,6,Nulo,"{'A': 1, 'CA': 1, 'DS': 10, 'FC': 9, 'FD': 1, 'FS': 1, 'FT': 2, 'PI': 62, 'SG': 1}",6,0.3,0.76,0.01,-0.57
3534,Luciano Juba,292,Sport,107093,2,Lateral,6,Nulo,"{'A': 1, 'CA': 1, 'DS': 10, 'FC': 9, 'FD': 1, 'FS': 1, 'FT': 2, 'PI': 62, 'SG': 1}",7,-2.7,0.76,0.0,-1.1
3535,Luciano Juba,292,Sport,107093,2,Lateral,6,Nulo,"{'A': 1, 'CA': 1, 'DS': 10, 'FC': 9, 'FD': 1, 'FS': 1, 'FT': 2, 'PI': 62, 'SG': 1}",8,4.9,1.42,0.66,0.1
3536,Luciano Juba,292,Sport,107093,2,Lateral,6,Nulo,"{'A': 1, 'CA': 1, 'DS': 10, 'FC': 9, 'FD': 1, 'FS': 1, 'FT': 2, 'PI': 62, 'SG': 1}",9,5.4,1.93,0.51,0.98
3537,Luciano Juba,292,Sport,107093,2,Lateral,6,Nulo,"{'A': 1, 'CA': 1, 'DS': 10, 'FC': 9, 'FD': 1, 'FS': 1, 'FT': 2, 'PI': 62, 'SG': 1}",10,1.1,1.39,-0.54,1.0
3538,Luciano Juba,292,Sport,107093,2,Lateral,6,Nulo,"{'A': 1, 'CA': 1, 'DS': 10, 'FC': 9, 'FD': 1, 'FS': 1, 'FT': 2, 'PI': 62, 'SG': 1}",11,8.0,2.85,1.46,1.88
3539,Luciano Juba,292,Sport,107093,2,Lateral,6,Nulo,"{'A': 1, 'CA': 1, 'DS': 10, 'FC': 9, 'FD': 1, 'FS': 1, 'FT': 2, 'PI': 62, 'SG': 1}",12,,,,
3540,Luiz Otávio,263,Botafogo,94269,4,Meia,6,Nulo,"{'DS': 5, 'FC': 3, 'FD': 1, 'FS': 3, 'PI': 10}",1,0.0,3.0,0.0,0.0
3541,Luiz Otávio,263,Botafogo,94269,4,Meia,6,Nulo,"{'DS': 5, 'FC': 3, 'FD': 1, 'FS': 3, 'PI': 10}",2,1.0,2.66,-0.34,1.0
3542,Luiz Otávio,263,Botafogo,94269,4,Meia,6,Nulo,"{'DS': 5, 'FC': 3, 'FD': 1, 'FS': 3, 'PI': 10}",3,0.0,2.3,-0.36,0.5
3543,Luiz Otávio,263,Botafogo,94269,4,Meia,6,Nulo,"{'DS': 5, 'FC': 3, 'FD': 1, 'FS': 3, 'PI': 10}",4,0.8,2.38,0.08,0.6
3544,Luiz Otávio,263,Botafogo,94269,4,Meia,6,Nulo,"{'DS': 5, 'FC': 3, 'FD': 1, 'FS': 3, 'PI': 10}",5,-0.1,2.14,-0.24,0.43
3545,Luiz Otávio,263,Botafogo,94269,4,Meia,6,Nulo,"{'DS': 5, 'FC': 3, 'FD': 1, 'FS': 3, 'PI': 10}",6,1.4,2.42,0.28,0.62
3546,Luiz Otávio,263,Botafogo,94269,4,Meia,6,Nulo,"{'DS': 5, 'FC': 3, 'FD': 1, 'FS': 3, 'PI': 10}",7,0.7,2.31,-0.11,0.63
3547,Luiz Otávio,263,Botafogo,94269,4,Meia,6,Nulo,"{'DS': 5, 'FC': 3, 'FD': 1, 'FS': 3, 'PI': 10}",8,0.0,2.18,-0.13,0.54
3548,Luiz Otávio,263,Botafogo,94269,4,Meia,6,Nulo,"{'DS': 5, 'FC': 3, 'FD': 1, 'FS': 3, 'PI': 10}",9,-0.1,2.11,-0.07,0.46
3549,Luiz Otávio,263,Botafogo,94269,4,Meia,6,Nulo,"{'DS': 5, 'FC': 3, 'FD': 1, 'FS': 3, 'PI': 10}",10,1.5,2.41,0.3,0.58
3550,Luiz Otávio,263,Botafogo,94269,4,Meia,6,Nulo,"{'DS': 5, 'FC': 3, 'FD': 1, 'FS': 3, 'PI': 10}",11,0.0,2.11,-0.3,0.52
3551,Luiz Otávio,263,Botafogo,94269,4,Meia,6,Nulo,"{'DS': 5, 'FC': 3, 'FD': 1, 'FS': 3, 'PI': 10}",12,,,,
3552,Rafael Sobis,354,Ceará,37798,5,Atacante,6,Nulo,"{'DS': 3, 'FC': 3, 'FD': 2, 'FF': 6, 'FS': 1, 'FT': 2, 'I': 1, 'PI': 18}",1,3.4,8.26,0.26,3.4
3553,Rafael Sobis,354,Ceará,37798,5,Atacante,6,Nulo,"{'DS': 3, 'FC': 3, 'FD': 2, 'FF': 6, 'FS': 1, 'FT': 2, 'I': 1, 'PI': 18}",2,-0.3,6.98,-1.28,1.55
3554,Rafael Sobis,354,Ceará,37798,5,Atacante,6,Nulo,"{'DS': 3, 'FC': 3, 'FD': 2, 'FF': 6, 'FS': 1, 'FT': 2, 'I': 1, 'PI': 18}",3,2.5,7.13,0.15,1.87
3555,Rafael Sobis,354,Ceará,37798,5,Atacante,6,Nulo,"{'DS': 3, 'FC': 3, 'FD': 2, 'FF': 6, 'FS': 1, 'FT': 2, 'I': 1, 'PI': 18}",4,2.6,7.21,0.08,2.05
3556,Rafael Sobis,354,Ceará,37798,5,Atacante,6,Nulo,"{'DS': 3, 'FC': 3, 'FD': 2, 'FF': 6, 'FS': 1, 'FT': 2, 'I': 1, 'PI': 18}",5,4.1,7.67,0.46,2.46
3557,Rafael Sobis,354,Ceará,37798,5,Atacante,6,Nulo,"{'DS': 3, 'FC': 3, 'FD': 2, 'FF': 6, 'FS': 1, 'FT': 2, 'I': 1, 'PI': 18}",6,0.0,6.9,-0.77,2.05
3558,Rafael Sobis,354,Ceará,37798,5,Atacante,6,Nulo,"{'DS': 3, 'FC': 3, 'FD': 2, 'FF': 6, 'FS': 1, 'FT': 2, 'I': 1, 'PI': 18}",7,-0.2,6.57,-0.33,1.73
3559,Rafael Sobis,354,Ceará,37798,5,Atacante,6,Nulo,"{'DS': 3, 'FC': 3, 'FD': 2, 'FF': 6, 'FS': 1, 'FT': 2, 'I': 1, 'PI': 18}",8,1.0,6.73,0.16,1.64
3560,Rafael Sobis,354,Ceará,37798,5,Atacante,6,Nulo,"{'DS': 3, 'FC': 3, 'FD': 2, 'FF': 6, 'FS': 1, 'FT': 2, 'I': 1, 'PI': 18}",9,-0.2,6.4,-0.33,1.44
3561,Rafael Sobis,354,Ceará,37798,5,Atacante,6,Nulo,"{'DS': 3, 'FC': 3, 'FD': 2, 'FF': 6, 'FS': 1, 'FT': 2, 'I': 1, 'PI': 18}",10,0.0,6.4,0.0,1.44
3562,Rafael Sobis,354,Ceará,37798,5,Atacante,6,Nulo,"{'DS': 3, 'FC': 3, 'FD': 2, 'FF': 6, 'FS': 1, 'FT': 2, 'I': 1, 'PI': 18}",11,0.0,6.4,0.0,1.44
3563,Rafael Sobis,354,Ceará,37798,5,Atacante,6,Nulo,"{'DS': 3, 'FC': 3, 'FD': 2, 'FF': 6, 'FS': 1, 'FT': 2, 'I': 1, 'PI': 18}",12,,,,
3564,Matheus Babi,263,Botafogo,94444,5,Atacante,7,Provável,"{'A': 1, 'CA': 2, 'DS': 15, 'FC': 21, 'FD': 4, 'FF': 6, 'FS': 29, 'FT': 1, 'G': 3, 'I': 5, 'PI': 45}",1,0.0,2.0,0.0,0.0
3565,Matheus Babi,263,Botafogo,94444,5,Atacante,7,Provável,"{'A': 1, 'CA': 2, 'DS': 15, 'FC': 21, 'FD': 4, 'FF': 6, 'FS': 29, 'FT': 1, 'G': 3, 'I': 5, 'PI': 45}",2,8.0,5.03,3.03,8.0
3566,Matheus Babi,263,Botafogo,94444,5,Atacante,7,Provável,"{'A': 1, 'CA': 2, 'DS': 15, 'FC': 21, 'FD': 4, 'FF': 6, 'FS': 29, 'FT': 1, 'G': 3, 'I': 5, 'PI': 45}",3,4.2,5.65,0.62,6.1
3567,Matheus Babi,263,Botafogo,94444,5,Atacante,7,Provável,"{'A': 1, 'CA': 2, 'DS': 15, 'FC': 21, 'FD': 4, 'FF': 6, 'FS': 29, 'FT': 1, 'G': 3, 'I': 5, 'PI': 45}",4,7.1,7.12,1.47,6.43
3568,Matheus Babi,263,Botafogo,94444,5,Atacante,7,Provável,"{'A': 1, 'CA': 2, 'DS': 15, 'FC': 21, 'FD': 4, 'FF': 6, 'FS': 29, 'FT': 1, 'G': 3, 'I': 5, 'PI': 45}",5,6.2,7.73,0.61,6.37
3569,Matheus Babi,263,Botafogo,94444,5,Atacante,7,Provável,"{'A': 1, 'CA': 2, 'DS': 15, 'FC': 21, 'FD': 4, 'FF': 6, 'FS': 29, 'FT': 1, 'G': 3, 'I': 5, 'PI': 45}",6,1.1,7.04,-0.69,5.32
3570,Matheus Babi,263,Botafogo,94444,5,Atacante,7,Provável,"{'A': 1, 'CA': 2, 'DS': 15, 'FC': 21, 'FD': 4, 'FF': 6, 'FS': 29, 'FT': 1, 'G': 3, 'I': 5, 'PI': 45}",7,-1.5,6.29,-0.75,4.18
3571,Matheus Babi,263,Botafogo,94444,5,Atacante,7,Provável,"{'A': 1, 'CA': 2, 'DS': 15, 'FC': 21, 'FD': 4, 'FF': 6, 'FS': 29, 'FT': 1, 'G': 3, 'I': 5, 'PI': 45}",8,1.3,6.72,0.43,3.77
3572,Matheus Babi,263,Botafogo,94444,5,Atacante,7,Provável,"{'A': 1, 'CA': 2, 'DS': 15, 'FC': 21, 'FD': 4, 'FF': 6, 'FS': 29, 'FT': 1, 'G': 3, 'I': 5, 'PI': 45}",9,0.2,6.45,-0.27,3.32
3573,Matheus Babi,263,Botafogo,94444,5,Atacante,7,Provável,"{'A': 1, 'CA': 2, 'DS': 15, 'FC': 21, 'FD': 4, 'FF': 6, 'FS': 29, 'FT': 1, 'G': 3, 'I': 5, 'PI': 45}",10,21.1,10.88,4.43,5.3
3574,Matheus Babi,263,Botafogo,94444,5,Atacante,7,Provável,"{'A': 1, 'CA': 2, 'DS': 15, 'FC': 21, 'FD': 4, 'FF': 6, 'FS': 29, 'FT': 1, 'G': 3, 'I': 5, 'PI': 45}",11,1.9,7.98,-2.9,4.96
3575,Matheus Babi,263,Botafogo,94444,5,Atacante,7,Provável,"{'A': 1, 'CA': 2, 'DS': 15, 'FC': 21, 'FD': 4, 'FF': 6, 'FS': 29, 'FT': 1, 'G': 3, 'I': 5, 'PI': 45}",12,,,,
3576,Charles,354,Ceará,96342,4,Meia,7,Provável,"{'A': 1, 'CA': 2, 'DS': 32, 'FC': 21, 'FD': 1, 'FF': 3, 'FS': 7, 'G': 1, 'PI': 52}",1,2.2,4.49,0.49,2.2
3577,Charles,354,Ceará,96342,4,Meia,7,Provável,"{'A': 1, 'CA': 2, 'DS': 32, 'FC': 21, 'FD': 1, 'FF': 3, 'FS': 7, 'G': 1, 'PI': 52}",2,1.9,4.81,0.32,2.05
3578,Charles,354,Ceará,96342,4,Meia,7,Provável,"{'A': 1, 'CA': 2, 'DS': 32, 'FC': 21, 'FD': 1, 'FF': 3, 'FS': 7, 'G': 1, 'PI': 52}",3,2.3,5.06,0.25,2.13
3579,Charles,354,Ceará,96342,4,Meia,7,Provável,"{'A': 1, 'CA': 2, 'DS': 32, 'FC': 21, 'FD': 1, 'FF': 3, 'FS': 7, 'G': 1, 'PI': 52}",4,1.3,4.94,-0.12,1.92
3580,Charles,354,Ceará,96342,4,Meia,7,Provável,"{'A': 1, 'CA': 2, 'DS': 32, 'FC': 21, 'FD': 1, 'FF': 3, 'FS': 7, 'G': 1, 'PI': 52}",5,4.3,5.73,0.79,2.4
3581,Charles,354,Ceará,96342,4,Meia,7,Provável,"{'A': 1, 'CA': 2, 'DS': 32, 'FC': 21, 'FD': 1, 'FF': 3, 'FS': 7, 'G': 1, 'PI': 52}",6,3.5,5.9,0.17,2.58
3582,Charles,354,Ceará,96342,4,Meia,7,Provável,"{'A': 1, 'CA': 2, 'DS': 32, 'FC': 21, 'FD': 1, 'FF': 3, 'FS': 7, 'G': 1, 'PI': 52}",7,2.5,5.83,-0.07,2.57
3583,Charles,354,Ceará,96342,4,Meia,7,Provável,"{'A': 1, 'CA': 2, 'DS': 32, 'FC': 21, 'FD': 1, 'FF': 3, 'FS': 7, 'G': 1, 'PI': 52}",8,2.9,6.09,0.26,2.61
3584,Charles,354,Ceará,96342,4,Meia,7,Provável,"{'A': 1, 'CA': 2, 'DS': 32, 'FC': 21, 'FD': 1, 'FF': 3, 'FS': 7, 'G': 1, 'PI': 52}",9,1.4,5.88,-0.21,2.48
3585,Charles,354,Ceará,96342,4,Meia,7,Provável,"{'A': 1, 'CA': 2, 'DS': 32, 'FC': 21, 'FD': 1, 'FF': 3, 'FS': 7, 'G': 1, 'PI': 52}",10,10.4,7.83,1.95,3.27
3586,Charles,354,Ceará,96342,4,Meia,7,Provável,"{'A': 1, 'CA': 2, 'DS': 32, 'FC': 21, 'FD': 1, 'FF': 3, 'FS': 7, 'G': 1, 'PI': 52}",11,-0.3,6.06,-1.77,2.95
3587,Charles,354,Ceará,96342,4,Meia,7,Provável,"{'A': 1, 'CA': 2, 'DS': 32, 'FC': 21, 'FD': 1, 'FF': 3, 'FS': 7, 'G': 1, 'PI': 52}",12,,,,
3588,Eduardo,354,Ceará,50645,2,Lateral,2,Dúvida,"{'DS': 7, 'FC': 2, 'FS': 2, 'PI': 22}",1,0.0,5.0,0.0,0.0
3589,Eduardo,354,Ceará,50645,2,Lateral,2,Dúvida,"{'DS': 7, 'FC': 2, 'FS': 2, 'PI': 22}",2,0.7,4.01,-0.99,0.7
3590,Eduardo,354,Ceará,50645,2,Lateral,2,Dúvida,"{'DS': 7, 'FC': 2, 'FS': 2, 'PI': 22}",3,0.0,4.01,0.0,0.7
3591,Eduardo,354,Ceará,50645,2,Lateral,2,Dúvida,"{'DS': 7, 'FC': 2, 'FS': 2, 'PI': 22}",4,0.0,4.01,0.0,0.7
3592,Eduardo,354,Ceará,50645,2,Lateral,2,Dúvida,"{'DS': 7, 'FC': 2, 'FS': 2, 'PI': 22}",5,0.0,4.01,0.0,0.7
3593,Eduardo,354,Ceará,50645,2,Lateral,2,Dúvida,"{'DS': 7, 'FC': 2, 'FS': 2, 'PI': 22}",6,0.0,4.01,0.0,0.7
3594,Eduardo,354,Ceará,50645,2,Lateral,2,Dúvida,"{'DS': 7, 'FC': 2, 'FS': 2, 'PI': 22}",7,0.0,4.01,0.0,0.7
3595,Eduardo,354,Ceará,50645,2,Lateral,2,Dúvida,"{'DS': 7, 'FC': 2, 'FS': 2, 'PI': 22}",8,0.0,4.01,0.0,0.7
3596,Eduardo,354,Ceará,50645,2,Lateral,2,Dúvida,"{'DS': 7, 'FC': 2, 'FS': 2, 'PI': 22}",9,2.1,3.71,-0.3,1.4
3597,Eduardo,354,Ceará,50645,2,Lateral,2,Dúvida,"{'DS': 7, 'FC': 2, 'FS': 2, 'PI': 22}",10,0.0,3.71,0.0,1.4
3598,Eduardo,354,Ceará,50645,2,Lateral,2,Dúvida,"{'DS': 7, 'FC': 2, 'FS': 2, 'PI': 22}",11,2.0,3.65,-0.06,1.6
3599,Eduardo,354,Ceará,50645,2,Lateral,2,Dúvida,"{'DS': 7, 'FC': 2, 'FS': 2, 'PI': 22}",12,,,,
3600,Guilherme Santos,263,Botafogo,50346,2,Lateral,5,Contundido,"{'A': 1, 'DS': 13, 'FC': 10, 'FF': 4, 'FS': 9, 'I': 1, 'PI': 45, 'SG': 2}",1,0.0,4.0,0.0,0.0
3601,Guilherme Santos,263,Botafogo,50346,2,Lateral,5,Contundido,"{'A': 1, 'DS': 13, 'FC': 10, 'FF': 4, 'FS': 9, 'I': 1, 'PI': 45, 'SG': 2}",2,7.3,6.2,2.2,7.3
3602,Guilherme Santos,263,Botafogo,50346,2,Lateral,5,Contundido,"{'A': 1, 'DS': 13, 'FC': 10, 'FF': 4, 'FS': 9, 'I': 1, 'PI': 45, 'SG': 2}",3,7.3,7.76,1.56,7.3
3603,Guilherme Santos,263,Botafogo,50346,2,Lateral,5,Contundido,"{'A': 1, 'DS': 13, 'FC': 10, 'FF': 4, 'FS': 9, 'I': 1, 'PI': 45, 'SG': 2}",4,4.3,7.96,0.2,6.3
3604,Guilherme Santos,263,Botafogo,50346,2,Lateral,5,Contundido,"{'A': 1, 'DS': 13, 'FC': 10, 'FF': 4, 'FS': 9, 'I': 1, 'PI': 45, 'SG': 2}",5,2.3,7.78,-0.18,5.3
3605,Guilherme Santos,263,Botafogo,50346,2,Lateral,5,Contundido,"{'A': 1, 'DS': 13, 'FC': 10, 'FF': 4, 'FS': 9, 'I': 1, 'PI': 45, 'SG': 2}",6,-0.6,7.11,-0.67,4.12
3606,Guilherme Santos,263,Botafogo,50346,2,Lateral,5,Contundido,"{'A': 1, 'DS': 13, 'FC': 10, 'FF': 4, 'FS': 9, 'I': 1, 'PI': 45, 'SG': 2}",7,5.0,8.1,0.99,4.27
3607,Guilherme Santos,263,Botafogo,50346,2,Lateral,5,Contundido,"{'A': 1, 'DS': 13, 'FC': 10, 'FF': 4, 'FS': 9, 'I': 1, 'PI': 45, 'SG': 2}",8,0.1,7.36,-0.74,3.67
3608,Guilherme Santos,263,Botafogo,50346,2,Lateral,5,Contundido,"{'A': 1, 'DS': 13, 'FC': 10, 'FF': 4, 'FS': 9, 'I': 1, 'PI': 45, 'SG': 2}",9,0.0,7.36,0.0,3.67
3609,Guilherme Santos,263,Botafogo,50346,2,Lateral,5,Contundido,"{'A': 1, 'DS': 13, 'FC': 10, 'FF': 4, 'FS': 9, 'I': 1, 'PI': 45, 'SG': 2}",10,0.0,7.36,0.0,3.67
3610,Guilherme Santos,263,Botafogo,50346,2,Lateral,5,Contundido,"{'A': 1, 'DS': 13, 'FC': 10, 'FF': 4, 'FS': 9, 'I': 1, 'PI': 45, 'SG': 2}",11,0.0,7.36,0.0,3.67
3611,Guilherme Santos,263,Botafogo,50346,2,Lateral,5,Contundido,"{'A': 1, 'DS': 13, 'FC': 10, 'FF': 4, 'FS': 9, 'I': 1, 'PI': 45, 'SG': 2}",12,,,,
3612,Guilherme Biro,294,Coritiba,107555,5,Atacante,6,Nulo,{},1,0.0,2.0,0.0,0.0
3613,Guilherme Biro,294,Coritiba,107555,5,Atacante,6,Nulo,{},2,0.0,2.0,0.0,0.0
3614,Guilherme Biro,294,Coritiba,107555,5,Atacante,6,Nulo,{},3,0.0,2.0,0.0,0.0
3615,Guilherme Biro,294,Coritiba,107555,5,Atacante,6,Nulo,{},4,0.0,2.0,0.0,0.0
3616,Guilherme Biro,294,Coritiba,107555,5,Atacante,6,Nulo,{},5,0.0,2.0,0.0,0.0
3617,Guilherme Biro,294,Coritiba,107555,5,Atacante,6,Nulo,{},6,0.0,2.0,0.0,0.0
3618,Guilherme Biro,294,Coritiba,107555,5,Atacante,6,Nulo,{},7,0.0,2.0,0.0,0.0
3619,Guilherme Biro,294,Coritiba,107555,5,Atacante,6,Nulo,{},8,0.0,2.0,0.0,0.0
3620,Guilherme Biro,294,Coritiba,107555,5,Atacante,6,Nulo,{},9,0.0,2.0,0.0,0.0
3621,Guilherme Biro,294,Coritiba,107555,5,Atacante,6,Nulo,{},10,0.0,2.0,0.0,0.0
3622,Guilherme Biro,294,Coritiba,107555,5,Atacante,6,Nulo,{},11,0.0,2.0,0.0,0.0
3623,Guilherme Biro,294,Coritiba,107555,5,Atacante,6,Nulo,{},12,,,,
3624,Wescley,354,Ceará,70925,4,Meia,6,Nulo,"{'DS': 1, 'FC': 3, 'FF': 1, 'FS': 1, 'G': 1, 'PI': 2}",1,0.0,4.0,0.0,0.0
3625,Wescley,354,Ceará,70925,4,Meia,6,Nulo,"{'DS': 1, 'FC': 3, 'FF': 1, 'FS': 1, 'G': 1, 'PI': 2}",2,0.0,4.0,0.0,0.0
3626,Wescley,354,Ceará,70925,4,Meia,6,Nulo,"{'DS': 1, 'FC': 3, 'FF': 1, 'FS': 1, 'G': 1, 'PI': 2}",3,-0.1,2.93,-1.07,-0.1
3627,Wescley,354,Ceará,70925,4,Meia,6,Nulo,"{'DS': 1, 'FC': 3, 'FF': 1, 'FS': 1, 'G': 1, 'PI': 2}",4,0.0,2.93,0.0,-0.1
3628,Wescley,354,Ceará,70925,4,Meia,6,Nulo,"{'DS': 1, 'FC': 3, 'FF': 1, 'FS': 1, 'G': 1, 'PI': 2}",5,-0.5,2.46,-0.47,-0.3
3629,Wescley,354,Ceará,70925,4,Meia,6,Nulo,"{'DS': 1, 'FC': 3, 'FF': 1, 'FS': 1, 'G': 1, 'PI': 2}",6,0.0,2.46,0.0,-0.3
3630,Wescley,354,Ceará,70925,4,Meia,6,Nulo,"{'DS': 1, 'FC': 3, 'FF': 1, 'FS': 1, 'G': 1, 'PI': 2}",7,0.0,2.46,0.0,-0.3
3631,Wescley,354,Ceará,70925,4,Meia,6,Nulo,"{'DS': 1, 'FC': 3, 'FF': 1, 'FS': 1, 'G': 1, 'PI': 2}",8,0.0,2.46,0.0,-0.3
3632,Wescley,354,Ceará,70925,4,Meia,6,Nulo,"{'DS': 1, 'FC': 3, 'FF': 1, 'FS': 1, 'G': 1, 'PI': 2}",9,0.0,2.46,0.0,-0.3
3633,Wescley,354,Ceará,70925,4,Meia,6,Nulo,"{'DS': 1, 'FC': 3, 'FF': 1, 'FS': 1, 'G': 1, 'PI': 2}",10,0.0,2.46,0.0,-0.3
3634,Wescley,354,Ceará,70925,4,Meia,6,Nulo,"{'DS': 1, 'FC': 3, 'FF': 1, 'FS': 1, 'G': 1, 'PI': 2}",11,9.2,4.06,1.6,2.87
3635,Wescley,354,Ceará,70925,4,Meia,6,Nulo,"{'DS': 1, 'FC': 3, 'FF': 1, 'FS': 1, 'G': 1, 'PI': 2}",12,,,,
3636,Bergson,354,Ceará,68696,5,Atacante,6,Nulo,"{'DS': 1, 'FC': 2, 'FF': 1, 'FS': 2}",1,0.0,2.9,-1.1,0.0
3637,Bergson,354,Ceará,68696,5,Atacante,6,Nulo,"{'DS': 1, 'FC': 2, 'FF': 1, 'FS': 2}",2,-0.5,1.92,-0.98,-0.25
3638,Bergson,354,Ceará,68696,5,Atacante,6,Nulo,"{'DS': 1, 'FC': 2, 'FF': 1, 'FS': 2}",3,0.0,1.92,0.0,-0.25
3639,Bergson,354,Ceará,68696,5,Atacante,6,Nulo,"{'DS': 1, 'FC': 2, 'FF': 1, 'FS': 2}",4,0.0,1.92,0.0,-0.25
3640,Bergson,354,Ceará,68696,5,Atacante,6,Nulo,"{'DS': 1, 'FC': 2, 'FF': 1, 'FS': 2}",5,0.0,1.92,0.0,-0.25
3641,Bergson,354,Ceará,68696,5,Atacante,6,Nulo,"{'DS': 1, 'FC': 2, 'FF': 1, 'FS': 2}",6,0.0,1.92,0.0,-0.25
3642,Bergson,354,Ceará,68696,5,Atacante,6,Nulo,"{'DS': 1, 'FC': 2, 'FF': 1, 'FS': 2}",7,0.0,1.92,0.0,-0.25
3643,Bergson,354,Ceará,68696,5,Atacante,6,Nulo,"{'DS': 1, 'FC': 2, 'FF': 1, 'FS': 2}",8,0.5,1.66,-0.26,0.0
3644,Bergson,354,Ceará,68696,5,Atacante,6,Nulo,"{'DS': 1, 'FC': 2, 'FF': 1, 'FS': 2}",9,0.0,1.66,0.0,0.0
3645,Bergson,354,Ceará,68696,5,Atacante,6,Nulo,"{'DS': 1, 'FC': 2, 'FF': 1, 'FS': 2}",10,1.8,1.92,0.26,0.45
3646,Bergson,354,Ceará,68696,5,Atacante,6,Nulo,"{'DS': 1, 'FC': 2, 'FF': 1, 'FS': 2}",11,0.0,1.92,0.0,0.45
3647,Bergson,354,Ceará,68696,5,Atacante,6,Nulo,"{'DS': 1, 'FC': 2, 'FF': 1, 'FS': 2}",12,,,,
3648,Alyson,354,Ceará,102330,2,Lateral,6,Nulo,"{'CA': 1, 'DS': 5, 'FC': 6, 'FF': 1, 'FS': 2, 'I': 2, 'PI': 24}",1,0.0,3.0,0.0,0.0
3649,Alyson,354,Ceará,102330,2,Lateral,6,Nulo,"{'CA': 1, 'DS': 5, 'FC': 6, 'FF': 1, 'FS': 2, 'I': 2, 'PI': 24}",2,3.1,3.59,0.59,3.1
3650,Alyson,354,Ceará,102330,2,Lateral,6,Nulo,"{'CA': 1, 'DS': 5, 'FC': 6, 'FF': 1, 'FS': 2, 'I': 2, 'PI': 24}",3,0.0,3.59,0.0,3.1
